1,1,1,0.0146
2,1,2,1
3,1,3,50
4,1,4,12.5
5,1,5,1.0417
6,1,6,4.1667
7,1,7,0.1667
8,1,8,1.3883
9,1,9,0.0013
10,1,10,37.5
11,1,11,0.6942
12,1,12,0.0833
13,1,13,0.1
14,1,14,1.3883
15,1,15,5.2083
16,1,16,0.1667
17,1,17,0.0417
18,1,18,0.6942
19,1,19,0.0521
20,1,20,0.0833
21,1,21,0.6942
22,1,25,1
23,2,1,0.0146
24,2,2,1
25,2,3,50
26,2,4,12.5
27,2,5,1.0417
28,2,6,4.1667
29,2,7,0.1667
30,2,8,1.3883
31,2,9,0.0013
32,2,22,40
33,2,11,0.6942
34,2,12,0.0833
35,2,13,0.1
36,2,14,1.3883
37,2,15,5.2083
38,2,16,0.1667
39,2,17,0.0417
40,2,18,0.6942
41,2,19,0.0521
42,2,20,0.0833
43,2,21,0.6942
44,2,25,1
45,2,26,2
46,3,1,0.0146
47,3,2,1
48,3,3,50
49,3,4,12.5
50,3,5,1.0417
51,3,6,4.1667
52,3,7,0.1667
53,3,8,1.3883
54,3,9,0.0013
55,3,23,45
56,3,11,0.6942
57,3,12,0.0833
58,3,13,0.1
59,3,14,1.3883
60,3,15,5.2083
61,3,16,0.1667
62,3,17,0.0417
63,3,18,0.6942
64,3,19,0.0521
65,3,20,0.0833
66,3,21,0.6942
67,3,25,1
68,3,24,20
69,4,1,0.0219
70,4,2,2
71,4,3,75
72,4,4,18.75
73,4,5,1.5626
74,4,6,6.2501
75,4,7,0.2501
76,4,8,2.0825
77,4,9,0.002
78,4,10,56.25
79,4,11,1.0413
80,4,12,0.125
81,4,13,0.15
82,4,14,2.0825
83,4,15,7.8125
84,4,16,0.2501
85,4,17,0.0626
86,4,18,1.0413
87,4,19,0.0782
88,4,20,0.125
89,4,21,1.0413
90,4,25,1.5
91,4,27,1
92,5,1,0.0219
93,5,2,2
94,5,3,75
95,5,4,18.75
96,5,5,1.5626
97,5,6,6.2501
98,5,7,0.2501
99,5,8,2.0825
100,5,9,0.0020
101,5,22,60.0000
102,5,11,1.0413
103,5,12,0.1250
104,5,13,0.1500
105,5,14,2.0825
106,5,15,7.8125
107,5,16,0.2501
108,5,17,0.0626
109,5,18,1.0413
110,5,19,0.0782
111,5,20,0.1250
112,5,21,1.0413
113,5,25,1.5000
114,5,26,3.0000
115,5,27,1.0000
116,6,1,0.0190
117,6,3,52.0800
118,6,4,16.6700
119,6,5,10.0000
120,6,6,30.0000
121,6,7,0.1667
122,6,8,2.0820
123,6,28,10.0000
124,6,29,0.0298
