id_order;created_at;id_store
1;1/1/2022 09:07;6
2;1/1/2022 07:26;1
3;2/1/2022 10:19;1
4;2/1/2022 07:55;2
5;2/1/2022 07:40;5
6;2/1/2022 11:16;4
7;3/1/2022 11:45;11
8;3/1/2022 08:24;10
9;3/1/2022 10:04;6
10;3/1/2022 10:33;12
11;3/1/2022 08:38;2
12;4/1/2022 09:36;4
13;4/1/2022 07:26;11
14;4/1/2022 09:21;6
15;5/1/2022 11:31;1
16;5/1/2022 10:19;2
17;5/1/2022 09:21;12
18;5/1/2022 09:36;5
19;5/1/2022 10:19;3
20;5/1/2022 08:09;8
21;6/1/2022 08:38;12
22;6/1/2022 07:55;6
23;6/1/2022 08:52;7
24;6/1/2022 10:19;12
25;6/1/2022 07:12;7
26;7/1/2022 07:40;11
27;8/1/2022 08:38;8
28;9/1/2022 09:50;9
29;9/1/2022 07:40;7
30;9/1/2022 07:12;5
31;10/1/2022 07:12;10
32;11/1/2022 07:40;1
33;12/1/2022 10:48;6
34;12/1/2022 09:36;7
35;13/1/2022 11:45;4
36;12/1/2022 11:02;1
37;13/1/2022 09:50;12
38;13/1/2022 09:21;4
39;13/1/2022 07:55;9
40;14/1/2022 09:36;11
41;14/1/2022 08:38;11
42;15/1/2022 08:09;7
43;15/1/2022 07:26;9
44;16/1/2022 11:02;2
45;17/1/2022 09:50;1
46;16/1/2022 11:45;7
47;16/1/2022 11:31;5
48;17/1/2022 10:19;9
49;18/1/2022 09:07;1
50;19/1/2022 07:40;11
51;18/1/2022 10:33;7
52;19/1/2022 09:50;11
53;19/1/2022 07:12;8
54;19/1/2022 11:45;5
55;19/1/2022 09:36;6
56;21/1/2022 08:24;9
57;20/1/2022 08:52;13
58;20/1/2022 07:26;2
59;21/1/2022 11:02;13
60;21/1/2022 08:52;5
61;22/1/2022 07:55;12
62;22/1/2022 07:40;6
63;24/1/2022 07:40;10
64;24/1/2022 08:24;12
65;24/1/2022 11:02;4
66;24/1/2022 11:02;9
67;24/1/2022 07:26;3
68;24/1/2022 09:07;10
69;24/1/2022 12:00;13
70;24/1/2022 11:45;7
71;25/1/2022 09:50;9
72;25/1/2022 07:26;8
73;25/1/2022 09:07;6
74;25/1/2022 07:55;5
75;25/1/2022 11:45;2
76;26/1/2022 10:33;4
77;26/1/2022 09:21;1
78;26/1/2022 08:52;11
79;26/1/2022 07:26;12
80;26/1/2022 09:21;7
81;26/1/2022 09:36;4
82;26/1/2022 11:02;3
83;27/1/2022 08:24;2
84;27/1/2022 11:02;12
85;28/1/2022 10:19;7
86;28/1/2022 09:07;3
87;28/1/2022 07:26;7
88;29/1/2022 10:04;8
89;29/1/2022 10:33;4
90;30/1/2022 10:33;7
91;29/1/2022 09:21;13
92;29/1/2022 09:07;1
93;29/1/2022 09:50;11
94;30/1/2022 08:24;10
95;30/1/2022 10:04;13
96;30/1/2022 08:38;5
97;31/1/2022 08:38;12
98;31/1/2022 11:16;8
99;1/2/2022 07:12;2
100;1/2/2022 07:26;7
101;1/2/2022 08:52;9
102;2/2/2022 08:52;3
103;2/2/2022 10:19;13
104;2/2/2022 08:38;7
105;2/2/2022 11:16;2
106;2/2/2022 08:24;3
107;3/2/2022 09:50;1
108;3/2/2022 12:00;7
109;3/2/2022 09:36;8
110;3/2/2022 09:21;10
111;3/2/2022 11:16;2
112;3/2/2022 07:26;4
113;4/2/2022 09:36;8
114;4/2/2022 08:52;11
115;4/2/2022 07:40;9
116;4/2/2022 10:19;9
117;5/2/2022 08:52;10
118;6/2/2022 11:45;4
119;5/2/2022 11:02;8
120;6/2/2022 10:19;11
121;6/2/2022 09:50;1
122;6/2/2022 11:02;9
123;6/2/2022 10:48;3
124;6/2/2022 10:33;10
125;7/2/2022 10:04;5
126;8/2/2022 08:24;10
127;8/2/2022 08:52;12
128;8/2/2022 09:07;13
129;8/2/2022 10:33;7
130;8/2/2022 09:36;4
131;10/2/2022 07:55;9
132;10/2/2022 08:09;10
133;10/2/2022 08:24;8
134;10/2/2022 08:24;10
135;11/2/2022 12:00;11
136;11/2/2022 10:48;2
137;12/2/2022 08:09;6
138;13/2/2022 07:26;6
139;13/2/2022 09:21;9
140;13/2/2022 10:19;6
141;13/2/2022 11:16;1
142;13/2/2022 07:12;7
143;13/2/2022 07:12;8
144;14/2/2022 11:31;12
145;14/2/2022 08:24;7
146;14/2/2022 11:02;10
147;15/2/2022 09:50;2
148;15/2/2022 07:55;9
149;15/2/2022 09:07;7
150;16/2/2022 07:55;1
151;17/2/2022 10:48;3
152;17/2/2022 09:07;11
153;17/2/2022 11:16;11
154;17/2/2022 10:04;3
155;17/2/2022 08:38;8
156;18/2/2022 07:40;4
157;18/2/2022 11:45;5
158;19/2/2022 08:09;6
159;19/2/2022 11:02;1
160;19/2/2022 11:31;7
161;19/2/2022 09:50;8
162;20/2/2022 11:02;3
163;20/2/2022 11:02;5
164;21/2/2022 08:38;12
165;21/2/2022 07:40;4
166;21/2/2022 08:38;11
167;21/2/2022 10:33;8
168;21/2/2022 08:09;5
169;21/2/2022 09:21;3
170;22/2/2022 10:33;13
171;22/2/2022 11:16;13
172;22/2/2022 07:12;8
173;22/2/2022 07:26;13
174;23/2/2022 11:31;5
175;23/2/2022 08:38;11
176;23/2/2022 07:40;6
177;23/2/2022 10:48;1
178;23/2/2022 09:21;12
179;23/2/2022 08:24;6
180;23/2/2022 07:12;3
181;24/2/2022 10:04;3
182;25/2/2022 11:31;6
183;25/2/2022 11:16;11
184;25/2/2022 09:36;4
185;25/2/2022 12:00;12
186;26/2/2022 08:38;8
187;26/2/2022 08:38;8
188;26/2/2022 08:52;3
189;26/2/2022 07:12;1
190;26/2/2022 07:26;4
191;26/2/2022 09:07;7
192;27/2/2022 11:45;10
193;27/2/2022 08:24;4
194;28/2/2022 07:40;10
195;28/2/2022 08:24;3
196;1/3/2022 07:55;7
197;1/3/2022 10:48;8
198;2/3/2022 07:55;10
199;2/3/2022 11:16;6
200;2/3/2022 12:00;5
201;2/3/2022 11:02;12
202;3/3/2022 12:00;10
203;3/3/2022 08:52;6
204;3/3/2022 10:48;2
205;3/3/2022 10:19;13
206;4/3/2022 08:24;1
207;4/3/2022 08:38;11
208;4/3/2022 11:02;8
209;4/3/2022 10:04;10
210;5/3/2022 11:16;9
211;6/3/2022 08:24;3
212;6/3/2022 11:16;13
213;7/3/2022 08:52;10
214;7/3/2022 11:31;5
215;7/3/2022 11:02;4
216;8/3/2022 07:12;8
217;8/3/2022 10:33;10
218;8/3/2022 08:38;13
219;11/3/2022 12:00;4
220;10/3/2022 07:26;7
221;11/3/2022 10:19;3
222;11/3/2022 11:16;8
223;11/3/2022 09:21;9
224;11/3/2022 11:02;6
225;11/3/2022 07:40;7
226;11/3/2022 08:38;3
227;12/3/2022 07:12;4
228;13/3/2022 08:38;3
229;14/3/2022 10:19;1
230;14/3/2022 08:38;9
231;15/3/2022 08:24;6
232;15/3/2022 07:26;8
233;15/3/2022 08:09;3
234;15/3/2022 10:33;9
235;16/3/2022 07:26;2
236;16/3/2022 08:38;11
237;16/3/2022 08:38;13
238;16/3/2022 07:12;7
239;16/3/2022 07:40;2
240;17/3/2022 09:21;7
241;17/3/2022 10:48;13
242;18/3/2022 08:24;1
243;18/3/2022 12:00;9
244;18/3/2022 08:24;11
245;18/3/2022 11:45;6
246;18/3/2022 07:55;1
247;18/3/2022 09:50;13
248;19/3/2022 07:12;10
249;19/3/2022 09:21;9
250;19/3/2022 08:24;4
251;20/3/2022 11:31;7
252;20/3/2022 08:52;9
253;20/3/2022 10:48;1
254;20/3/2022 07:12;4
255;20/3/2022 08:24;3
256;20/3/2022 10:33;2
257;21/3/2022 09:36;3
258;21/3/2022 10:33;6
259;21/3/2022 10:48;12
260;23/3/2022 08:38;8
261;22/3/2022 11:16;6
262;22/3/2022 11:16;12
263;23/3/2022 07:26;12
264;23/3/2022 11:45;1
265;23/3/2022 11:31;6
266;23/3/2022 10:19;9
267;24/3/2022 09:50;5
268;24/3/2022 10:04;2
269;24/3/2022 08:52;7
270;24/3/2022 07:12;11
271;25/3/2022 09:07;6
272;25/3/2022 10:04;8
273;25/3/2022 08:38;6
274;26/3/2022 09:50;12
275;27/3/2022 08:24;13
276;27/3/2022 07:40;1
277;28/3/2022 09:21;8
278;27/3/2022 08:52;9
279;27/3/2022 08:52;6
280;27/3/2022 10:48;2
281;28/3/2022 12:00;6
282;28/3/2022 10:04;7
283;29/3/2022 10:04;12
284;29/3/2022 08:52;13
285;29/3/2022 08:52;3
286;29/3/2022 07:55;9
287;30/3/2022 08:24;2
288;30/3/2022 08:24;4
289;30/3/2022 08:38;1
290;30/3/2022 08:38;11
291;30/3/2022 07:40;1
292;31/3/2022 11:31;2
293;31/3/2022 09:07;1
294;31/3/2022 08:52;1
295;1/4/2022 08:09;8
296;1/4/2022 11:31;4
297;1/4/2022 11:16;9
298;2/4/2022 07:12;11
299;2/4/2022 08:52;8
300;3/4/2022 07:40;9
301;3/4/2022 11:02;5
302;3/4/2022 11:02;12
303;4/4/2022 07:12;2
304;4/4/2022 07:12;9
305;5/4/2022 11:16;10
306;5/4/2022 08:38;10
307;5/4/2022 08:24;6
308;5/4/2022 08:24;13
309;6/4/2022 10:48;1
310;6/4/2022 10:19;6
311;8/4/2022 11:02;10
312;7/4/2022 07:55;3
313;7/4/2022 11:31;4
314;8/4/2022 07:26;7
315;7/4/2022 09:21;5
316;8/4/2022 07:55;12
317;7/4/2022 07:40;1
318;8/4/2022 11:45;13
319;8/4/2022 12:00;5
320;8/4/2022 10:04;12
321;9/4/2022 09:36;11
322;10/4/2022 10:04;5
323;10/4/2022 08:24;2
324;9/4/2022 08:24;4
325;9/4/2022 08:09;5
326;10/4/2022 10:48;2
327;10/4/2022 08:38;12
328;11/4/2022 07:40;13
329;11/4/2022 11:45;9
330;11/4/2022 10:19;7
331;12/4/2022 07:26;3
332;13/4/2022 07:26;4
333;13/4/2022 08:09;6
334;13/4/2022 09:36;5
335;13/4/2022 11:02;7
336;14/4/2022 12:00;4
337;14/4/2022 11:31;11
338;14/4/2022 08:38;10
339;14/4/2022 12:00;8
340;14/4/2022 08:38;5
341;15/4/2022 07:12;6
342;15/4/2022 12:00;13
343;15/4/2022 11:16;12
344;15/4/2022 07:40;13
345;17/4/2022 10:48;11
346;16/4/2022 10:33;9
347;16/4/2022 08:24;12
348;18/4/2022 08:52;7
349;17/4/2022 07:26;11
350;19/4/2022 10:19;5
351;18/4/2022 09:21;9
352;18/4/2022 11:45;3
353;19/4/2022 11:31;12
354;19/4/2022 11:02;5
355;19/4/2022 08:09;4
356;19/4/2022 11:02;8
357;19/4/2022 09:21;11
358;19/4/2022 11:16;9
359;20/4/2022 07:26;10
360;21/4/2022 11:31;13
361;21/4/2022 08:52;2
362;22/4/2022 07:26;1
363;21/4/2022 11:16;13
364;22/4/2022 07:40;1
365;22/4/2022 09:36;11
366;23/4/2022 11:02;6
367;23/4/2022 09:07;2
368;23/4/2022 07:26;12
369;24/4/2022 12:00;3
370;23/4/2022 12:00;4
371;23/4/2022 08:24;10
372;23/4/2022 11:02;8
373;23/4/2022 08:24;3
374;23/4/2022 07:26;5
375;24/4/2022 07:26;11
376;24/4/2022 11:31;1
377;24/4/2022 10:04;9
378;24/4/2022 10:48;11
379;25/4/2022 08:38;5
380;25/4/2022 10:04;2
381;25/4/2022 08:38;13
382;26/4/2022 09:50;8
383;26/4/2022 11:02;5
384;26/4/2022 11:16;1
385;27/4/2022 07:55;8
386;28/4/2022 07:40;6
387;27/4/2022 07:40;2
388;27/4/2022 10:33;13
389;27/4/2022 11:31;10
390;27/4/2022 11:45;1
391;28/4/2022 10:33;4
392;28/4/2022 08:38;7
393;28/4/2022 09:36;11
394;28/4/2022 11:16;13
395;29/4/2022 11:45;5
396;29/4/2022 07:26;9
397;29/4/2022 08:09;7
398;29/4/2022 09:07;2
399;29/4/2022 08:24;1
400;29/4/2022 10:04;9
401;29/4/2022 09:21;5
402;30/4/2022 11:45;3
403;30/4/2022 10:04;11
404;30/4/2022 10:48;5
405;30/4/2022 09:36;3
406;30/4/2022 08:09;11
407;1/5/2022 08:38;10
408;1/5/2022 07:55;13
409;1/5/2022 11:45;5
410;1/5/2022 09:50;2
411;2/5/2022 07:55;7
412;2/5/2022 11:31;11
413;2/5/2022 08:09;8
414;2/5/2022 09:36;4
415;2/5/2022 09:21;5
416;3/5/2022 11:31;6
417;3/5/2022 11:31;2
418;3/5/2022 07:26;3
419;3/5/2022 08:52;9
420;4/5/2022 10:48;12
421;4/5/2022 07:26;4
422;4/5/2022 11:16;5
423;4/5/2022 07:40;13
424;4/5/2022 09:50;3
425;5/5/2022 07:55;3
426;6/5/2022 10:48;10
427;6/5/2022 10:48;12
428;6/5/2022 10:48;10
429;7/5/2022 12:00;6
430;7/5/2022 08:24;11
431;7/5/2022 10:19;4
432;9/5/2022 09:07;13
433;8/5/2022 12:00;2
434;8/5/2022 08:09;11
435;8/5/2022 07:40;12
436;9/5/2022 09:50;1
437;9/5/2022 09:21;9
438;10/5/2022 10:04;4
439;10/5/2022 08:52;11
440;10/5/2022 11:02;8
441;10/5/2022 09:07;5
442;10/5/2022 08:38;12
443;10/5/2022 08:38;2
444;11/5/2022 12:00;1
445;11/5/2022 08:52;6
446;12/5/2022 07:12;12
447;12/5/2022 09:07;10
448;13/5/2022 11:45;4
449;13/5/2022 07:12;9
450;13/5/2022 10:33;1
451;13/5/2022 09:07;9
452;13/5/2022 11:16;7
453;13/5/2022 08:09;12
454;14/5/2022 10:48;5
455;14/5/2022 07:40;11
456;16/5/2022 12:00;3
457;16/5/2022 11:31;13
458;16/5/2022 10:19;8
459;17/5/2022 07:55;8
460;17/5/2022 11:02;7
461;18/5/2022 08:09;12
462;18/5/2022 11:02;10
463;18/5/2022 09:07;13
464;18/5/2022 09:50;3
465;20/5/2022 10:19;1
466;20/5/2022 11:45;11
467;20/5/2022 07:55;6
468;20/5/2022 09:07;2
469;20/5/2022 11:45;3
470;21/5/2022 11:31;8
471;21/5/2022 10:33;5
472;21/5/2022 09:07;2
473;21/5/2022 09:21;13
474;21/5/2022 08:38;3
475;21/5/2022 09:21;2
476;21/5/2022 11:02;1
477;21/5/2022 07:12;2
478;23/5/2022 10:48;3
479;23/5/2022 08:52;13
480;23/5/2022 08:24;2
481;23/5/2022 08:09;12
482;23/5/2022 10:04;6
483;23/5/2022 07:26;1
484;24/5/2022 07:55;8
485;24/5/2022 09:50;1
486;25/5/2022 10:04;10
487;25/5/2022 08:09;11
488;25/5/2022 09:36;8
489;26/5/2022 08:24;5
490;26/5/2022 08:38;5
491;26/5/2022 10:48;3
492;26/5/2022 07:40;12
493;26/5/2022 10:33;13
494;26/5/2022 08:24;2
495;26/5/2022 11:45;10
496;27/5/2022 09:07;4
497;27/5/2022 09:50;6
498;27/5/2022 10:04;11
499;27/5/2022 09:21;13
500;27/5/2022 08:09;3
501;29/5/2022 08:52;7
502;29/5/2022 09:07;11
503;29/5/2022 10:04;13
504;29/5/2022 07:12;11
505;29/5/2022 07:12;12
506;31/5/2022 09:36;7
507;31/5/2022 09:50;8
508;31/5/2022 09:07;10
509;1/6/2022 07:26;13
510;1/6/2022 08:52;12
511;3/6/2022 07:40;1
512;3/6/2022 09:36;2
513;3/6/2022 08:09;5
514;3/6/2022 08:52;6
515;4/6/2022 11:02;8
516;4/6/2022 10:19;8
517;4/6/2022 12:00;9
518;5/6/2022 10:48;9
519;6/6/2022 08:38;11
520;5/6/2022 07:40;4
521;5/6/2022 10:48;12
522;5/6/2022 07:55;7
523;6/6/2022 07:12;5
524;6/6/2022 11:45;11
525;6/6/2022 09:21;4
526;6/6/2022 09:21;12
527;7/6/2022 07:40;1
528;7/6/2022 07:12;3
529;7/6/2022 07:12;13
530;8/6/2022 12:00;7
531;7/6/2022 07:26;13
532;7/6/2022 10:04;4
533;7/6/2022 10:19;5
534;8/6/2022 08:38;4
535;8/6/2022 09:07;6
536;9/6/2022 08:24;3
537;8/6/2022 09:21;1
538;8/6/2022 08:38;10
539;9/6/2022 12:00;13
540;9/6/2022 11:45;11
541;9/6/2022 07:40;4
542;9/6/2022 11:16;6
543;10/6/2022 10:04;2
544;10/6/2022 12:00;1
545;10/6/2022 08:52;3
546;10/6/2022 10:04;13
547;11/6/2022 08:38;6
548;12/6/2022 11:02;13
549;11/6/2022 09:50;7
550;12/6/2022 10:19;4
551;12/6/2022 11:02;10
552;12/6/2022 10:48;6
553;12/6/2022 11:31;11
554;12/6/2022 11:45;2
555;12/6/2022 09:36;13
556;13/6/2022 09:21;2
557;13/6/2022 10:33;7
558;13/6/2022 10:19;10
559;13/6/2022 09:50;2
560;13/6/2022 08:38;9
561;14/6/2022 10:19;7
562;14/6/2022 11:02;8
563;14/6/2022 08:09;2
564;14/6/2022 12:00;9
565;15/6/2022 07:12;4
566;15/6/2022 07:40;13
567;15/6/2022 12:00;1
568;16/6/2022 07:12;6
569;16/6/2022 10:48;10
570;16/6/2022 07:40;4
571;16/6/2022 08:38;1
572;18/6/2022 11:45;8
573;18/6/2022 10:48;3
574;18/6/2022 09:36;8
575;18/6/2022 07:26;6
576;18/6/2022 11:02;2
577;19/6/2022 07:55;8
578;19/6/2022 08:09;13
579;19/6/2022 12:00;6
580;19/6/2022 11:16;3
581;20/6/2022 08:52;12
582;20/6/2022 09:50;1
583;20/6/2022 08:52;5
584;21/6/2022 10:33;12
585;22/6/2022 11:31;7
586;21/6/2022 08:38;2
587;21/6/2022 08:09;4
588;22/6/2022 10:04;4
589;25/6/2022 07:26;10
590;25/6/2022 09:50;9
591;25/6/2022 11:31;3
592;26/6/2022 08:09;5
593;26/6/2022 11:02;12
594;26/6/2022 07:12;2
595;26/6/2022 09:21;7
596;26/6/2022 11:31;6
597;27/6/2022 08:38;10
598;27/6/2022 11:31;8
599;27/6/2022 08:09;9
600;28/6/2022 08:09;7
601;29/6/2022 09:07;3
602;30/6/2022 09:36;1
603;30/6/2022 12:00;4
604;30/6/2022 11:02;12
605;30/6/2022 07:55;8
606;30/6/2022 07:26;13
607;1/7/2022 08:52;8
608;1/7/2022 08:24;2
609;1/7/2022 11:16;5
610;2/7/2022 09:36;11
611;2/7/2022 11:31;11
612;3/7/2022 11:02;11
613;3/7/2022 09:36;7
614;3/7/2022 09:36;9
615;3/7/2022 11:45;11
616;4/7/2022 09:21;3
617;4/7/2022 10:48;6
618;4/7/2022 10:33;13
619;4/7/2022 08:38;3
620;4/7/2022 08:52;8
621;5/7/2022 08:38;4
622;5/7/2022 10:19;10
623;5/7/2022 08:52;6
624;5/7/2022 10:33;5
625;6/7/2022 09:36;1
626;6/7/2022 09:50;6
627;6/7/2022 07:55;5
628;7/7/2022 09:50;6
629;7/7/2022 10:04;4
630;7/7/2022 08:24;8
631;7/7/2022 10:33;3
632;7/7/2022 09:21;7
633;8/7/2022 10:48;11
634;9/7/2022 09:36;1
635;9/7/2022 08:09;5
636;10/7/2022 11:31;1
637;10/7/2022 11:45;13
638;11/7/2022 12:00;11
639;11/7/2022 10:19;5
640;11/7/2022 08:52;13
641;11/7/2022 11:45;6
642;12/7/2022 07:26;5
643;13/7/2022 09:36;11
644;13/7/2022 09:50;1
645;13/7/2022 08:09;13
646;13/7/2022 08:24;7
647;14/7/2022 08:24;4
648;14/7/2022 09:07;3
649;14/7/2022 10:19;6
650;15/7/2022 11:02;8
651;16/7/2022 07:26;10
652;16/7/2022 08:38;9
653;16/7/2022 11:02;12
654;17/7/2022 11:45;3
655;17/7/2022 11:02;8
656;18/7/2022 08:24;10
657;18/7/2022 11:45;1
658;19/7/2022 07:12;4
659;19/7/2022 10:19;13
660;19/7/2022 07:26;8
661;19/7/2022 09:21;11
662;19/7/2022 11:02;10
663;20/7/2022 11:45;9
664;20/7/2022 07:12;3
665;21/7/2022 11:02;10
666;21/7/2022 11:16;13
667;21/7/2022 11:16;11
668;21/7/2022 11:02;9
669;22/7/2022 07:40;4
670;22/7/2022 07:12;2
671;22/7/2022 07:26;1
672;22/7/2022 07:12;4
673;23/7/2022 11:16;5
674;23/7/2022 10:33;4
675;23/7/2022 11:02;8
676;23/7/2022 11:31;13
677;23/7/2022 10:33;12
678;23/7/2022 11:31;1
679;24/7/2022 07:55;12
680;24/7/2022 11:45;4
681;24/7/2022 11:45;10
682;24/7/2022 08:24;4
683;24/7/2022 08:52;5
684;25/7/2022 07:40;9
685;25/7/2022 07:55;1
686;26/7/2022 11:45;8
687;26/7/2022 07:12;4
688;27/7/2022 09:50;1
689;27/7/2022 08:38;2
690;28/7/2022 07:26;12
691;28/7/2022 08:52;3
692;28/7/2022 11:02;4
693;29/7/2022 07:40;9
694;28/7/2022 09:21;8
695;29/7/2022 10:19;3
696;30/7/2022 07:55;10
697;30/7/2022 12:00;12
698;31/7/2022 08:38;1
699;31/7/2022 07:40;12
700;31/7/2022 09:07;5
701;1/8/2022 10:19;13
702;1/8/2022 11:45;9
703;1/8/2022 10:48;2
704;2/8/2022 08:38;10
705;2/8/2022 09:50;4
706;2/8/2022 07:12;10
707;2/8/2022 11:31;8
708;3/8/2022 09:21;13
709;3/8/2022 07:40;4
710;3/8/2022 08:24;11
711;3/8/2022 10:19;12
712;4/8/2022 10:33;10
713;5/8/2022 11:02;3
714;4/8/2022 08:52;12
715;5/8/2022 08:38;1
716;6/8/2022 09:36;4
717;6/8/2022 07:26;10
718;6/8/2022 09:21;3
719;6/8/2022 10:19;5
720;6/8/2022 09:07;13
721;6/8/2022 09:50;4
722;6/8/2022 09:21;13
723;7/8/2022 08:38;3
724;7/8/2022 11:16;4
725;7/8/2022 11:02;8
726;7/8/2022 11:02;2
727;10/8/2022 08:09;8
728;9/8/2022 09:21;5
729;9/8/2022 11:16;3
730;9/8/2022 09:50;9
731;9/8/2022 07:55;10
732;10/8/2022 12:00;1
733;10/8/2022 12:00;13
734;10/8/2022 08:24;11
735;10/8/2022 08:52;1
736;10/8/2022 07:12;3
737;10/8/2022 11:31;9
738;10/8/2022 08:09;6
739;10/8/2022 09:07;2
740;10/8/2022 11:16;5
741;10/8/2022 07:12;4
742;11/8/2022 11:45;9
743;12/8/2022 09:50;10
744;12/8/2022 07:26;12
745;13/8/2022 12:00;9
746;13/8/2022 09:50;2
747;14/8/2022 10:33;3
748;13/8/2022 09:21;10
749;13/8/2022 10:33;7
750;13/8/2022 08:38;11
751;13/8/2022 08:38;4
752;14/8/2022 07:12;9
753;14/8/2022 09:50;12
754;14/8/2022 09:50;11
755;14/8/2022 08:38;5
756;15/8/2022 10:48;9
757;15/8/2022 11:02;7
758;15/8/2022 10:48;4
759;17/8/2022 11:16;6
760;16/8/2022 12:00;8
761;17/8/2022 09:21;4
762;17/8/2022 07:26;12
763;17/8/2022 08:24;13
764;17/8/2022 11:02;5
765;17/8/2022 10:48;4
766;17/8/2022 10:19;12
767;17/8/2022 12:00;5
768;18/8/2022 10:48;11
769;18/8/2022 07:12;11
770;19/8/2022 07:40;4
771;20/8/2022 08:52;2
772;20/8/2022 10:48;5
773;20/8/2022 07:40;10
774;20/8/2022 11:31;1
775;20/8/2022 10:48;1
776;20/8/2022 09:21;6
777;20/8/2022 07:40;12
778;21/8/2022 09:50;10
779;21/8/2022 11:45;10
780;21/8/2022 08:52;6
781;22/8/2022 11:02;7
782;22/8/2022 08:24;9
783;22/8/2022 11:45;12
784;22/8/2022 09:21;11
785;22/8/2022 11:31;1
786;22/8/2022 11:02;9
787;23/8/2022 09:36;5
788;23/8/2022 09:07;2
789;23/8/2022 08:24;3
790;23/8/2022 10:48;13
791;23/8/2022 07:55;12
792;24/8/2022 09:07;8
793;25/8/2022 09:36;2
794;26/8/2022 10:04;12
795;25/8/2022 08:24;8
796;25/8/2022 08:09;10
797;25/8/2022 11:02;9
798;26/8/2022 08:38;3
799;26/8/2022 08:38;11
800;28/8/2022 07:40;7
801;28/8/2022 11:02;10
802;28/8/2022 07:40;12
803;29/8/2022 07:55;13
804;29/8/2022 08:52;1
805;30/8/2022 08:52;11
806;30/8/2022 07:12;7
807;31/8/2022 12:00;10
808;31/8/2022 10:19;3
809;31/8/2022 09:07;9
810;1/9/2022 11:16;12
811;1/9/2022 07:26;9
812;1/9/2022 09:36;3
813;1/9/2022 09:21;1
