id_order;created_at;id_store
1584;16/4/2023 12:00;6
1585;16/4/2023 10:04;12
1586;18/4/2023 08:24;11
1587;17/4/2023 10:04;10
1588;17/4/2023 11:16;5
1589;17/4/2023 12:00;4
1590;17/4/2023 07:40;12
1591;17/4/2023 07:55;7
1592;17/4/2023 09:50;10
1593;17/4/2023 09:50;6
1594;18/4/2023 11:16;8
1595;18/4/2023 08:38;13
1596;18/4/2023 09:07;6
1597;18/4/2023 11:02;5
1598;19/4/2023 07:40;13
1599;19/4/2023 12:00;9
1600;19/4/2023 10:19;10
1601;19/4/2023 11:31;8
1602;19/4/2023 11:02;2
1603;20/4/2023 09:36;1
1604;20/4/2023 08:09;9
1605;20/4/2023 08:09;1
1606;20/4/2023 07:12;7
1607;22/4/2023 11:31;6
1608;21/4/2023 10:48;3
1609;21/4/2023 11:31;7
1610;22/4/2023 08:24;9
1611;22/4/2023 09:07;6
1612;23/4/2023 11:31;12
1613;23/4/2023 09:50;6
1614;23/4/2023 09:36;10
1615;23/4/2023 10:33;2
1616;24/4/2023 08:52;3
1617;24/4/2023 10:04;13
1618;25/4/2023 10:19;11
1619;25/4/2023 09:21;8
1620;26/4/2023 08:38;1
1621;26/4/2023 09:07;1
1622;26/4/2023 08:38;9
1623;26/4/2023 07:26;7
1624;27/4/2023 07:40;5
1625;27/4/2023 08:38;3
1626;28/4/2023 07:12;4
1627;28/4/2023 11:45;1
1628;28/4/2023 11:31;10
1629;28/4/2023 11:16;2
1630;29/4/2023 11:02;6
1631;29/4/2023 07:40;6
1632;29/4/2023 09:07;8
1633;29/4/2023 08:52;5
1634;29/4/2023 07:26;3
1635;29/4/2023 09:50;2
1636;30/4/2023 07:26;1
1637;30/4/2023 10:33;10
1638;30/4/2023 11:31;2
1639;30/4/2023 09:21;3
1640;1/5/2023 08:52;4
1641;1/5/2023 08:38;7
1642;2/5/2023 11:31;5
1643;2/5/2023 07:40;1
1644;3/5/2023 08:52;11
1645;3/5/2023 10:33;9
1646;3/5/2023 07:12;7
1647;4/5/2023 08:09;5
1648;4/5/2023 10:48;2
1649;4/5/2023 11:02;1
1650;4/5/2023 08:38;7
1651;4/5/2023 09:50;8
1652;6/5/2023 11:45;10
1653;5/5/2023 10:33;7
1654;5/5/2023 07:55;8
1655;6/5/2023 10:33;13
1656;6/5/2023 07:26;11
1657;6/5/2023 09:07;5
1658;7/5/2023 10:33;1
1659;7/5/2023 09:50;8
1660;7/5/2023 11:02;7
1661;8/5/2023 11:02;3
1662;8/5/2023 07:55;4
1663;8/5/2023 07:40;11
1664;8/5/2023 09:50;12
1665;9/5/2023 10:33;6
1666;9/5/2023 08:09;9
1667;9/5/2023 12:00;2
1668;10/5/2023 10:19;3
1669;11/5/2023 08:24;10
1670;11/5/2023 11:31;2
1671;11/5/2023 09:07;7
1672;12/5/2023 09:50;5
1673;12/5/2023 11:45;11
1674;13/5/2023 07:55;2
1675;14/5/2023 12:00;5
1676;13/5/2023 10:04;12
1677;13/5/2023 08:38;11
1678;13/5/2023 11:45;1
1679;13/5/2023 09:36;4
1680;13/5/2023 09:07;2
1681;14/5/2023 09:21;13
1682;15/5/2023 09:36;7
1683;15/5/2023 07:55;6
1684;14/5/2023 07:26;8
1685;15/5/2023 10:33;2
1686;15/5/2023 08:38;2
1687;16/5/2023 07:12;8
1688;15/5/2023 08:09;4
1689;16/5/2023 08:09;9
1690;16/5/2023 07:26;1
1691;17/5/2023 07:40;13
1692;16/5/2023 11:16;6
1693;16/5/2023 07:40;4
1694;17/5/2023 07:12;2
1695;17/5/2023 11:16;6
1696;17/5/2023 08:52;5
1697;18/5/2023 08:38;12
1698;18/5/2023 08:38;3
1699;18/5/2023 11:31;11
1700;19/5/2023 11:31;2
1701;19/5/2023 07:12;8
1702;19/5/2023 11:31;3
1703;20/5/2023 10:48;12
1704;20/5/2023 10:33;13
1705;21/5/2023 10:48;13
1706;21/5/2023 10:48;2
1707;21/5/2023 11:31;9
1708;22/5/2023 09:07;3
1709;22/5/2023 10:04;12
1710;23/5/2023 08:24;2
1711;23/5/2023 08:52;3
1712;24/5/2023 09:50;12
1713;24/5/2023 09:21;11
1714;24/5/2023 10:19;8
1715;25/5/2023 07:55;13
1716;25/5/2023 12:00;12
1717;25/5/2023 11:16;2
1718;25/5/2023 07:55;10
1719;26/5/2023 09:36;9
1720;26/5/2023 09:50;13
1721;26/5/2023 11:16;11
1722;26/5/2023 10:04;13
1723;28/5/2023 09:36;2
1724;27/5/2023 08:38;10
1725;27/5/2023 11:02;9
1726;28/5/2023 07:12;9
1727;29/5/2023 10:19;1
1728;29/5/2023 07:40;5
1729;29/5/2023 12:00;3
1730;29/5/2023 07:12;12
1731;29/5/2023 10:19;4
1732;30/5/2023 08:24;1
1733;30/5/2023 10:48;11
1734;30/5/2023 10:04;4
1735;30/5/2023 09:21;11
1736;30/5/2023 08:09;1
1737;30/5/2023 10:04;5
1738;30/5/2023 07:40;7
1739;31/5/2023 07:55;2
1740;31/5/2023 08:52;1
1741;31/5/2023 11:16;4
1742;31/5/2023 11:31;7
1743;1/6/2023 07:40;11
1744;1/6/2023 11:31;12
1745;2/6/2023 11:02;5
1746;2/6/2023 09:50;2
1747;2/6/2023 07:40;7
1748;3/6/2023 12:00;10
1749;3/6/2023 11:45;5
1750;3/6/2023 09:36;2
1751;4/6/2023 09:36;6
1752;4/6/2023 07:26;6
1753;5/6/2023 11:31;11
1754;4/6/2023 11:02;5
1755;5/6/2023 11:02;13
1756;5/6/2023 11:31;7
1757;5/6/2023 08:24;10
1758;6/6/2023 10:19;10
1759;6/6/2023 07:26;5
1760;7/6/2023 11:16;9
1761;6/6/2023 11:16;4
1762;7/6/2023 09:21;12
1763;8/6/2023 07:55;10
1764;7/6/2023 12:00;8
1765;7/6/2023 11:31;2
1766;8/6/2023 10:48;1
1767;8/6/2023 09:07;6
1768;8/6/2023 09:36;11
1769;8/6/2023 07:55;9
1770;8/6/2023 07:26;13
1771;9/6/2023 07:40;13
1772;9/6/2023 11:16;5
1773;10/6/2023 11:45;10
1774;10/6/2023 12:00;2
1775;10/6/2023 08:52;6
1776;10/6/2023 07:12;9
1777;10/6/2023 07:55;5
1778;12/6/2023 09:07;6
1779;12/6/2023 11:02;9
1780;13/6/2023 11:02;11
1781;14/6/2023 09:50;6
1782;14/6/2023 11:45;11
1783;14/6/2023 07:12;9
1784;14/6/2023 11:45;8
1785;14/6/2023 08:38;7
1786;14/6/2023 12:00;11
1787;15/6/2023 10:48;6
1788;15/6/2023 08:24;3
1789;15/6/2023 10:04;10
1790;15/6/2023 09:50;2
1791;16/6/2023 11:45;11
1792;17/6/2023 12:00;1
1793;18/6/2023 08:52;7
1794;17/6/2023 10:48;8
1795;17/6/2023 08:38;3
1796;17/6/2023 10:04;10
1797;17/6/2023 09:36;4
1798;18/6/2023 08:24;2
1799;18/6/2023 07:26;3
1800;18/6/2023 08:52;11
1801;19/6/2023 09:21;8
1802;19/6/2023 11:31;7
1803;19/6/2023 09:21;5
1804;20/6/2023 07:40;12
1805;20/6/2023 08:24;10
1806;21/6/2023 08:38;7
1807;21/6/2023 10:33;13
1808;22/6/2023 11:45;9
1809;22/6/2023 09:50;1
1810;22/6/2023 09:36;1
1811;22/6/2023 09:07;10
1812;22/6/2023 10:19;8
1813;23/6/2023 11:02;3
1814;23/6/2023 10:33;6
1815;24/6/2023 08:52;1
1816;25/6/2023 09:21;13
1817;26/6/2023 07:55;10
1818;26/6/2023 09:07;6
1819;26/6/2023 09:36;12
1820;27/6/2023 10:33;1
1821;27/6/2023 11:16;13
1822;27/6/2023 07:12;11
1823;27/6/2023 08:52;2
1824;28/6/2023 08:38;5
1825;28/6/2023 11:45;8
1826;28/6/2023 07:26;5
1827;29/6/2023 11:02;3
1828;29/6/2023 10:04;2
1829;29/6/2023 07:55;8
1830;29/6/2023 10:33;11
1831;30/6/2023 08:38;12
1832;30/6/2023 11:16;8
1833;30/6/2023 10:04;12
1834;1/7/2023 09:50;11
1835;1/7/2023 11:31;9
1836;1/7/2023 09:21;12
1837;2/7/2023 11:45;8
1838;1/7/2023 10:48;3
1839;1/7/2023 11:02;5
1840;1/7/2023 08:09;9
1841;1/7/2023 10:19;8
1842;2/7/2023 08:52;12
1843;2/7/2023 07:26;6
1844;3/7/2023 11:16;1
1845;3/7/2023 11:16;10
1846;4/7/2023 07:26;7
1847;3/7/2023 09:21;13
1848;4/7/2023 10:19;3
1849;4/7/2023 07:55;1
1850;4/7/2023 11:02;8
1851;4/7/2023 09:07;7
1852;4/7/2023 08:24;13
1853;4/7/2023 07:12;10
1854;4/7/2023 08:24;2
1855;5/7/2023 10:33;6
1856;5/7/2023 08:24;7
1857;5/7/2023 10:33;8
1858;5/7/2023 10:33;1
1859;6/7/2023 11:16;12
1860;6/7/2023 09:07;10
1861;6/7/2023 07:55;6
1862;6/7/2023 10:19;12
1863;7/7/2023 09:21;7
1864;7/7/2023 07:26;6
1865;7/7/2023 11:16;8
1866;7/7/2023 08:09;12
1867;7/7/2023 08:09;3
1868;8/7/2023 07:26;6
1869;8/7/2023 11:31;9
1870;8/7/2023 08:24;1
1871;9/7/2023 07:26;10
1872;9/7/2023 12:00;4
1873;10/7/2023 10:19;6
1874;10/7/2023 10:48;9
1875;11/7/2023 09:50;7
1876;12/7/2023 07:55;5
1877;11/7/2023 12:00;12
1878;11/7/2023 11:16;13
1879;11/7/2023 08:24;8
1880;11/7/2023 09:50;7
1881;12/7/2023 12:00;3
1882;12/7/2023 09:50;1
1883;12/7/2023 10:04;1
1884;12/7/2023 07:12;13
1885;12/7/2023 08:38;7
1886;13/7/2023 07:40;12
1887;13/7/2023 09:50;2
1888;13/7/2023 07:26;3
1889;13/7/2023 12:00;10
1890;14/7/2023 08:24;9
1891;14/7/2023 10:04;5
1892;14/7/2023 08:09;1
1893;14/7/2023 07:12;8
1894;15/7/2023 09:50;7
1895;15/7/2023 07:40;5
1896;15/7/2023 09:36;3
1897;15/7/2023 07:26;6
1898;16/7/2023 11:02;7
1899;16/7/2023 10:04;1
1900;16/7/2023 08:38;11
1901;16/7/2023 07:40;3
1902;17/7/2023 10:19;13
1903;17/7/2023 11:31;3
1904;18/7/2023 09:07;2
1905;18/7/2023 08:38;12
1906;19/7/2023 10:04;4
1907;19/7/2023 11:45;6
1908;19/7/2023 08:38;7
1909;19/7/2023 10:04;11
1910;19/7/2023 10:33;8
1911;19/7/2023 07:40;9
1912;20/7/2023 10:19;10
1913;20/7/2023 07:26;3
1914;21/7/2023 09:07;7
1915;21/7/2023 07:55;1
1916;21/7/2023 07:55;6
1917;21/7/2023 07:12;8
1918;22/7/2023 08:24;3
1919;22/7/2023 07:26;7
1920;22/7/2023 08:09;8
1921;22/7/2023 10:04;3
1922;23/7/2023 11:02;10
1923;23/7/2023 11:02;9
1924;23/7/2023 09:07;12
1925;23/7/2023 11:02;6
1926;25/7/2023 10:33;1
1927;25/7/2023 07:40;8
1928;25/7/2023 10:19;5
1929;26/7/2023 07:40;8
1930;26/7/2023 09:50;4
1931;28/7/2023 07:40;6
1932;27/7/2023 10:04;2
1933;27/7/2023 10:19;11
1934;27/7/2023 07:55;5
1935;27/7/2023 11:45;2
1936;27/7/2023 07:40;8
1937;28/7/2023 09:07;11
1938;28/7/2023 10:48;9
1939;29/7/2023 11:31;4
1940;30/7/2023 10:33;10
1941;30/7/2023 07:26;6
1942;30/7/2023 09:07;9
1943;30/7/2023 10:48;7
1944;30/7/2023 07:55;2
1945;30/7/2023 08:52;4
1946;31/7/2023 11:16;3
1947;31/7/2023 10:33;13
1948;1/8/2023 07:26;12
1949;1/8/2023 07:12;11
1950;1/8/2023 10:48;7
1951;1/8/2023 09:21;8
1952;1/8/2023 07:55;13
1953;2/8/2023 08:52;12
1954;2/8/2023 11:16;11
1955;2/8/2023 10:04;1
1956;2/8/2023 11:45;12
1957;3/8/2023 09:36;5
1958;3/8/2023 07:26;8
1959;4/8/2023 11:02;1
1960;4/8/2023 10:19;10
1961;4/8/2023 07:12;1
1962;5/8/2023 09:50;12
1963;5/8/2023 10:33;11
1964;5/8/2023 08:38;5
1965;6/8/2023 08:38;3
1966;6/8/2023 11:31;8
1967;6/8/2023 11:45;9
1968;6/8/2023 11:16;4
1969;6/8/2023 07:12;10
1970;6/8/2023 08:52;4
1971;7/8/2023 11:31;2
1972;7/8/2023 08:24;11
1973;7/8/2023 11:31;3
1974;7/8/2023 08:52;13
1975;7/8/2023 10:19;1
1976;8/8/2023 10:19;10
1977;8/8/2023 08:52;7
1978;8/8/2023 10:04;11
1979;9/8/2023 11:16;12
1980;9/8/2023 09:21;5
1981;9/8/2023 07:40;6
1982;9/8/2023 07:40;11
1983;10/8/2023 11:16;5
1984;10/8/2023 08:38;4
1985;10/8/2023 09:36;8
1986;10/8/2023 11:16;9
1987;10/8/2023 09:50;5
1988;11/8/2023 08:52;1
1989;11/8/2023 07:26;11
1990;11/8/2023 07:12;10
1991;12/8/2023 10:04;9
1992;12/8/2023 08:09;5
1993;12/8/2023 08:24;4
1994;12/8/2023 10:48;7
1995;13/8/2023 09:50;2
1996;13/8/2023 08:52;5
1997;14/8/2023 10:33;2
1998;14/8/2023 11:02;6
1999;14/8/2023 11:45;4
2000;15/8/2023 07:12;8
2001;16/8/2023 10:33;4
2002;16/8/2023 09:36;13
2003;16/8/2023 10:33;9
2004;17/8/2023 10:48;10
2005;17/8/2023 11:31;12
2006;18/8/2023 09:21;4
2007;18/8/2023 07:12;8
2008;18/8/2023 11:45;3
2009;18/8/2023 07:12;9
2010;18/8/2023 11:31;7
2011;20/8/2023 07:26;4
2012;19/8/2023 09:50;8
2013;19/8/2023 09:50;11
2014;19/8/2023 09:50;12
2015;19/8/2023 07:55;11
2016;20/8/2023 10:33;7
2017;20/8/2023 11:16;4
2018;20/8/2023 11:45;12
2019;20/8/2023 08:52;1
2020;21/8/2023 10:04;4
2021;21/8/2023 10:19;13
2022;21/8/2023 10:04;2
2023;22/8/2023 08:38;3
2024;22/8/2023 09:07;4
2025;22/8/2023 08:24;13
2026;22/8/2023 11:02;1
2027;22/8/2023 10:19;2
2028;23/8/2023 08:09;8
2029;24/8/2023 09:21;3
2030;24/8/2023 07:26;9
2031;24/8/2023 07:40;10
2032;24/8/2023 07:40;7
2033;24/8/2023 07:12;6
2034;24/8/2023 08:09;6
2035;24/8/2023 11:31;1
2036;24/8/2023 11:31;4
2037;25/8/2023 09:50;9
2038;24/8/2023 11:31;12
2039;25/8/2023 10:33;1
2040;25/8/2023 08:09;6
2041;25/8/2023 11:02;5
2042;25/8/2023 07:26;2
2043;25/8/2023 09:07;5
2044;26/8/2023 10:48;10
2045;26/8/2023 11:02;13
2046;26/8/2023 10:04;11
2047;28/8/2023 08:38;2
2048;28/8/2023 10:48;13
2049;28/8/2023 08:09;7
2050;29/8/2023 08:24;11
2051;29/8/2023 07:26;10
2052;29/8/2023 11:02;6
2053;29/8/2023 07:55;9
2054;30/8/2023 12:00;10
2055;31/8/2023 09:36;13
2056;30/8/2023 09:36;11
2057;31/8/2023 11:02;11
2058;31/8/2023 07:12;4
2059;31/8/2023 10:33;3
2060;31/8/2023 09:50;8
2061;1/9/2023 07:55;10
2062;1/9/2023 07:26;13
2063;1/9/2023 09:07;3
2064;1/9/2023 08:52;5
2065;1/9/2023 08:24;4
2066;1/9/2023 09:21;10
2067;1/9/2023 07:55;6
2068;2/9/2023 10:04;1
2069;2/9/2023 07:12;7
2070;2/9/2023 07:12;8
2071;3/9/2023 08:38;11
2072;3/9/2023 10:48;1
2073;4/9/2023 08:24;12
2074;4/9/2023 07:55;11
2075;4/9/2023 10:04;8
2076;4/9/2023 09:21;12
2077;5/9/2023 11:45;10
2078;5/9/2023 11:45;6
2079;5/9/2023 07:55;9
2080;5/9/2023 10:48;11
2081;5/9/2023 09:50;7
2082;7/9/2023 07:12;8
2083;6/9/2023 12:00;12
2084;6/9/2023 10:33;5
2085;6/9/2023 12:00;1
2086;6/9/2023 10:19;2
2087;6/9/2023 09:36;6
2088;6/9/2023 10:19;12
2089;7/9/2023 10:19;4
2090;7/9/2023 08:09;3
2091;7/9/2023 07:40;10
2092;7/9/2023 10:33;4
2093;7/9/2023 11:45;8
2094;8/9/2023 11:02;5
2095;8/9/2023 11:31;7
2096;8/9/2023 10:19;10
2097;8/9/2023 09:07;1
2098;8/9/2023 11:16;5
2099;9/9/2023 08:09;9
2100;9/9/2023 10:33;9
2101;11/9/2023 10:33;6
2102;10/9/2023 09:21;13
2103;11/9/2023 08:52;7
2104;11/9/2023 08:09;10
2105;12/9/2023 07:55;9
2106;12/9/2023 12:00;12
2107;11/9/2023 11:31;10
2108;12/9/2023 08:38;12
2109;12/9/2023 09:07;1
2110;12/9/2023 11:16;4
2111;12/9/2023 09:36;5
2112;13/9/2023 10:19;8
2113;13/9/2023 09:07;1
2114;13/9/2023 08:24;13
2115;13/9/2023 11:16;3
2116;13/9/2023 09:21;2
2117;14/9/2023 07:55;8
2118;14/9/2023 11:45;10
2119;14/9/2023 07:40;8
2120;14/9/2023 07:40;1
2121;15/9/2023 11:31;5
2122;15/9/2023 11:16;6
2123;16/9/2023 08:09;4
2124;17/9/2023 11:31;2
2125;16/9/2023 11:02;13
2126;17/9/2023 07:55;4
2127;17/9/2023 11:31;12
2128;17/9/2023 07:40;6
2129;17/9/2023 08:52;2
2130;17/9/2023 09:21;6
2131;17/9/2023 09:36;13
2132;17/9/2023 08:38;4
2133;17/9/2023 11:45;3
2134;18/9/2023 11:45;6
2135;18/9/2023 10:48;11
2136;18/9/2023 09:21;8
2137;21/9/2023 10:48;2
2138;21/9/2023 07:55;9
2139;22/9/2023 10:33;8
2140;22/9/2023 07:55;9
2141;22/9/2023 09:07;11
2142;22/9/2023 08:38;7
2143;22/9/2023 09:21;12
2144;22/9/2023 08:38;10
2145;23/9/2023 08:52;1
2146;23/9/2023 08:09;8
2147;23/9/2023 10:04;3
2148;24/9/2023 09:07;5
2149;24/9/2023 09:50;13
2150;24/9/2023 11:31;6
2151;25/9/2023 07:40;5
2152;25/9/2023 08:09;1
2153;25/9/2023 09:07;2
2154;25/9/2023 11:45;12
2155;26/9/2023 11:02;7
2156;26/9/2023 11:31;2
2157;26/9/2023 09:07;4
2158;27/9/2023 07:12;10
2159;27/9/2023 10:04;1
2160;27/9/2023 10:33;9
2161;28/9/2023 09:07;12
2162;29/9/2023 08:09;7
2163;29/9/2023 09:50;12
2164;29/9/2023 08:38;9
2165;29/9/2023 08:52;5
2166;30/9/2023 07:12;8
2167;30/9/2023 08:38;2
2168;30/9/2023 10:33;12
2169;30/9/2023 11:31;11
2170;1/10/2023 10:19;3
2171;1/10/2023 09:07;6
2172;1/10/2023 11:02;4
2173;1/10/2023 07:12;4
2174;1/10/2023 09:21;11
2175;3/10/2023 08:24;7
2176;3/10/2023 12:00;2
2177;3/10/2023 10:33;9
2178;3/10/2023 09:50;7
2179;3/10/2023 09:21;3
2180;3/10/2023 07:40;12
2181;4/10/2023 10:19;10
2182;4/10/2023 12:00;6
2183;5/10/2023 08:24;11
2184;6/10/2023 08:52;3
2185;7/10/2023 08:38;13
2186;7/10/2023 10:19;9
2187;7/10/2023 10:33;5
2188;7/10/2023 08:52;1
2189;7/10/2023 08:09;7
2190;8/10/2023 10:48;9
2191;9/10/2023 11:16;1
2192;9/10/2023 10:19;3
2193;9/10/2023 11:16;4
2194;10/10/2023 10:48;7
2195;10/10/2023 11:16;1
2196;11/10/2023 11:16;10
2197;11/10/2023 09:36;8
2198;12/10/2023 11:02;4
2199;13/10/2023 08:09;5
2200;13/10/2023 11:16;12
2201;14/10/2023 12:00;10
2202;14/10/2023 09:36;11
2203;15/10/2023 10:48;7
2204;16/10/2023 07:26;3
2205;17/10/2023 11:02;1
2206;17/10/2023 10:04;5
2207;17/10/2023 10:33;9
2208;19/10/2023 10:48;2
2209;19/10/2023 11:31;3
2210;20/10/2023 11:02;2
2211;20/10/2023 10:33;11
2212;21/10/2023 10:48;6
2213;23/10/2023 11:02;11
2214;22/10/2023 09:07;3
2215;22/10/2023 11:31;4
2216;22/10/2023 10:19;10
2217;23/10/2023 11:02;5
2218;23/10/2023 09:50;4
2219;23/10/2023 11:16;12
2220;24/10/2023 10:19;2
2221;24/10/2023 10:04;10
2222;25/10/2023 09:21;3
2223;25/10/2023 08:24;13
2224;27/10/2023 07:12;13
2225;28/10/2023 08:38;5
2226;28/10/2023 10:19;10
2227;28/10/2023 09:50;7
2228;29/10/2023 11:45;11
2229;29/10/2023 11:31;12
2230;30/10/2023 07:40;8
2231;30/10/2023 10:48;7
2232;31/10/2023 09:36;1
2233;31/10/2023 08:38;4
2234;31/10/2023 09:21;2
2235;2/11/2023 07:26;5
2236;3/11/2023 08:52;6
2237;4/11/2023 11:02;3
2238;4/11/2023 08:38;10
2239;4/11/2023 09:07;2
2240;6/11/2023 12:00;4
2241;5/11/2023 11:31;6
2242;6/11/2023 12:00;13
2243;6/11/2023 08:38;1
2244;6/11/2023 09:07;5
2245;7/11/2023 11:02;7
2246;8/11/2023 11:31;4
2247;8/11/2023 07:55;2
2248;8/11/2023 08:52;6
2249;8/11/2023 09:07;3
2250;8/11/2023 10:48;12
2251;9/11/2023 11:16;9
2252;9/11/2023 09:07;1
2253;9/11/2023 08:24;12
2254;10/11/2023 10:19;11
2255;11/11/2023 11:31;8
2256;12/11/2023 09:36;7
2257;13/11/2023 11:31;11
2258;13/11/2023 09:21;4
2259;13/11/2023 11:16;3
2260;14/11/2023 11:45;10
2261;15/11/2023 09:36;2
2262;16/11/2023 10:19;4
2263;15/11/2023 10:33;13
2264;16/11/2023 10:04;8
2265;17/11/2023 10:19;9
2266;17/11/2023 10:48;11
2267;18/11/2023 09:21;3
2268;18/11/2023 08:52;10
2269;19/11/2023 09:36;13
2270;20/11/2023 08:24;2
2271;20/11/2023 08:09;9
2272;20/11/2023 08:52;12
2273;21/11/2023 07:40;5
2274;21/11/2023 11:31;2
2275;21/11/2023 10:33;6
2276;21/11/2023 09:21;11
2277;22/11/2023 07:26;7
2278;23/11/2023 09:50;2
2279;24/11/2023 11:02;8
2280;26/11/2023 08:52;13
2281;25/11/2023 08:09;5
2282;25/11/2023 07:26;7
2283;25/11/2023 08:38;12
2284;26/11/2023 07:55;1
2285;28/11/2023 08:24;12
2286;28/11/2023 07:26;3
2287;28/11/2023 10:04;4
2288;30/11/2023 09:50;5
2289;30/11/2023 07:12;10
2290;30/11/2023 07:55;1
2291;2/12/2023 08:52;12
2292;1/12/2023 08:24;10
2293;1/12/2023 08:38;2
2294;2/12/2023 11:16;10
2295;2/12/2023 07:12;6
2296;2/12/2023 10:48;12
2297;2/12/2023 12:00;9
2298;2/12/2023 09:07;5
2299;3/12/2023 08:09;5
2300;3/12/2023 09:21;2
2301;4/12/2023 09:36;6
2302;4/12/2023 11:16;3
2303;5/12/2023 10:19;5
2304;6/12/2023 11:45;8
2305;8/12/2023 09:36;2
2306;9/12/2023 07:12;2
2307;9/12/2023 09:36;5
2308;9/12/2023 08:38;3
2309;10/12/2023 09:07;4
2310;10/12/2023 11:31;6
2311;11/12/2023 07:40;6
2312;11/12/2023 07:40;1
2313;11/12/2023 07:26;4
2314;12/12/2023 10:04;13
2315;12/12/2023 07:12;7
2316;13/12/2023 10:48;9
2317;13/12/2023 11:45;2
2318;14/12/2023 09:21;4
2319;16/12/2023 07:12;11
2320;17/12/2023 09:36;12
2321;17/12/2023 10:19;1
2322;17/12/2023 09:36;10
2323;18/12/2023 08:24;7
2324;18/12/2023 11:45;13
2325;18/12/2023 09:36;8
2326;18/12/2023 09:21;1
2327;20/12/2023 07:12;3
2328;20/12/2023 07:12;2
2329;21/12/2023 08:38;8
2330;21/12/2023 08:09;7
2331;22/12/2023 07:55;3
2332;22/12/2023 07:40;13
2333;22/12/2023 07:40;5
2334;23/12/2023 08:52;1
2335;23/12/2023 10:04;8
2336;24/12/2023 11:31;8
2337;24/12/2023 09:50;4
2338;25/12/2023 09:50;10
2339;26/12/2023 07:55;7
2340;26/12/2023 08:52;12
2341;26/12/2023 07:55;9
2342;27/12/2023 11:16;6
2343;28/12/2023 11:31;10
2344;29/12/2023 11:16;13
2345;30/12/2023 08:24;9
2346;30/12/2023 09:21;7
2347;30/12/2023 07:40;5
2348;30/12/2023 07:55;12
2349;30/12/2023 10:48;11
2350;30/12/2023 11:16;2
2351;31/12/2023 07:40;11